color_id,left_one,left_two,left_three,left_four,left_five,left_six,left_seven,left_eight,right_one,right_two,right_three,right_four,right_five,right_six,right_seven,right_eight,left_offset,right_offset,left_angleoffset,right_angleoffset,size,angle,center_x,center_y,width,height,bdcenter_x,bdcenter_x,part_class,part_rotation
60#151#139,255,255,255,63,0,0,0,0,0,0,0,0,0,0,0,0,"(0.0, 0.5)","(0, 0)",0,0,2,-0.0,648.5,1617.5,1276.0,337.0,649.0,1618.0,13327066,0
60#77#26,255,255,255,63,0,0,0,0,0,0,0,0,0,0,0,0,"(0.0, -0.5)","(0, 0)",0,0,2,-0.0,644.5,1268.5,1268.0,335.0,645.0,1269.0,13322983,0
