color_id,left_one,left_two,left_three,left_four,left_five,left_six,left_seven,left_eight,right_one,right_two,right_three,right_four,right_five,right_six,right_seven,right_eight,left_offset,right_offset,left_angleoffset,right_angleoffset,size,angle,center_x,center_y,width,height,bdcenter_x,bdcenter_x,part_class,part_rotation
60#151#139,79,121,191,15,249,15,0,0,240,127,251,63,96,7,0,0,"(-1224.5, 8.5)","(926.5, -150.5)",0,0,3,-0.0,3507.5,342.5,4319.0,667.0,3507.0,342.0,TPJ004861729,0
60#77#26,126,159,167,252,159,12,0,0,246,127,248,255,14,0,0,0,"(-1224.5, -8.5)","(926.5, 150.5)",0,0,3,-0.0,3507.5,1147.5,4319.0,667.0,3507.0,1147.0,TPJ004861729,2
